-2807.8,-139.63,-1501.8,4869.9,-848.55,1332.9,337.92,2346.5,699.99,-617.18,1417.7,1258.8
5749.8,167.78,-1003.4,-105.32,505.45,-3989.5,-1540.8,3330.6,-3425.3,-2098.7,2448.5,1211.6
-4329.7,3687.9,-3236.8,-768.79,2684.2,-4512.1,3067.1,4502.3,899.6,-1883.2,4174.7,1448.6
640.7,5483,5639.1,-2465,-2412.1,3048,-4269.6,-402.8,3110.3,1386.9,1256.8,-886.44
4748.6,-2634.8,-731.64,4615.1,75.601,-87.685,7647.8,3774.7,-65.862,2273.2,1080.6,-7425.8
-4527.4,-1475.4,-2428.8,-4832.5,-1771.2,-487.14,-1080.7,3280.3,3557.8,1516.7,-2944.8,752.89
-1009.3,250.09,771.72,-2608,-3271.6,1133.4,1201,2925.5,-1004.5,535.95,-5951.4,-2797.2
-1168.4,2012,-4728.2,-1322.3,-114.19,-327.02,-2127.1,3601.9,3059.8,3507.9,2983.5,1593.2
475.59,4028.3,-1574.2,-3279.2,-517.53,634.57,-3072.1,-327.39,-4049.7,-547.09,1611.8,-3990.6
1747.7,1700.9,292.44,-3673.4,-127.35,1401.5,3402.6,1856.6,130.98,-53.938,1333.8,3072.2
-860.33,-1292.8,6274.6,2120.8,-3101.6,-4861.3,110.83,3273.4,1707.2,-2948.5,1960.9,-2713.3
1312.9,3007.1,892.68,-214.94,-1551,39.288,688.89,-1333.3,-3154.4,597.83,-1321.2,-1975.7
6531,1742.4,936.86,-1466.4,996.1,-118.48,372.83,-3853.8,-4442,-448.17,3368.6,1191.5
4666.2,-491.89,2334.6,-776.15,2082,1208.4,2087.3,1974.6,-1781.5,-3069.7,2879.4,7042.7
5195.4,1779.2,3119.1,-326.49,-817.64,912.29,5222.1,599.09,-783.32,1663.5,-872.23,-2845.6
1639.1,601.17,-1614,-2856.4,5975.3,-3740.5,1994.5,1347.3,4072.3,806.34,-1855.9,5372.5
-2078.2,5474.7,1067.5,-639.9,-3059.3,391.24,2061,-44.272,-3027,6189.7,-157.1,1468.8
1110.1,-758.73,-5097.8,-2590.2,-4033.6,-3008.4,3718.1,-2548.7,3132.9,1547.8,2005.9,-2688.3
2035.6,3802.3,1421.2,2425.2,4907.5,-1069.4,2695.5,1445.6,-784.26,1551.1,3450.4,2291.4
3101.7,3559.9,-3407.3,1465.2,-2791.9,312.29,-3461,2799,-1865.7,-535.1,2968.3,661.56
2272.4,-1606.9,-491.9,-1048.3,-573.22,2866.1,-798.86,871.56,-1059.8,-3287.7,-5693.1,-1417.2
-1811.7,2039.3,614.37,990.14,-2984.4,1391.7,-4888.7,-646.25,6414.3,-3569.9,880.26,-1318.5
-3885.8,2694.8,-2546,-2564.4,-3531.2,796.45,1742.8,-127.32,-1856.1,1011.8,-9227,-6169.4
-4094.7,4915.1,3831.3,-1840,-2329.3,-4281.8,5712,-690.22,4544.4,4603.9,-4809.3,-488.18
-1651.1,-3901.3,-1554.1,-1871.6,-494.46,328.73,4743.2,-4155.2,252.09,1130.3,-2548.2,1589.9
1517.7,-2427.6,-1903.9,617.18,-1350.5,3519.4,2762.7,791.52,-1515.3,2859.5,127.83,789.89
4645.6,478.46,2032.9,155.57,2601,-6362.3,-2823.4,3186.5,2116,-1477.9,-178.34,-1002.5
-289.29,-7115.5,3957.4,-6099.1,-1262.6,1383.8,-2220.2,170.94,354.68,937.25,-373.47,3195.5
2769.8,-4592.1,528.23,-2950.8,3808.7,-7397,535.24,-1701.6,-262.51,-797.73,3111.6,-1196.2
-3686.4,-5439,-3168.1,-1471.4,-2476.3,-921.1,-401.15,1986.3,1443.6,-2385.5,347.31,1845.6
4017.5,2097.9,3125.7,-651.85,-4691.4,1191.7,2603.1,3628.3,-1435.3,2231,2644.4,-3484.1
226.27,-1898.9,-2271.5,-1547.9,881.15,-5130.9,3944.7,1361.7,6356.7,-848.07,-233.8,-585.08
3730.1,9016.2,-6091.2,1961.5,3962.5,2277,-759.61,1478.2,292.58,-9671.9,-2752.9,855.32
1909.4,2433.6,-2991.4,3889.1,-704.46,605.73,-220.64,660.97,2419,5809,-3569.9,2162.3
-1945.9,2443.3,4627.9,3021.5,3707.3,2875.8,3286.1,-1731.8,3050.8,-902.77,3600.3,111.26
-2930.8,-485.49,6184.2,1157.8,-736.57,1457.9,1465.3,392.47,-2809.9,1145.9,-1255,1026.2
-6940.6,-944.68,642.86,3248,-1906.2,-1344.9,-5053.9,3386.6,4419.9,-1370.4,1449.2,3769.6
-349.99,2443.4,272.82,3548.8,-3726.4,973.65,-2443.6,-173.3,2954.8,465.16,-24.57,3733.8
-453.33,3540.8,-5354.3,1662.3,3212.5,-65.394,-2265.4,2117.3,-2248.8,-790.1,-1578.9,-1697.2
-1192.5,4380.1,-5403.7,5991.7,-3898.9,-5679.9,-3989.4,-186.96,942.8,-189.65,1378.9,700.03
2743.4,4127.7,2248.7,-764.86,-985.33,1011.8,-550.35,1768.7,-2752.6,-1311.9,-2536.4,4644.8
-41.587,3278.2,-755.37,1040.8,-2346.8,1010.1,389.9,-1866.9,3692.3,-3321.5,2760.5,496.78
2065.4,-79.477,-2350.4,-1372.6,-2328.5,1270.1,4183.5,-3581.8,-84.895,-1383.6,3836.6,89.659
2281.6,-83.525,-1574.3,-1915.3,-857.48,334.18,2117.2,-7323.2,2728.7,878.99,5465.2,4258.6
809.33,-2646.8,-1425.7,-2949.5,425.7,-360.4,3489.4,2194.7,173.07,-590.3,2026.1,2675.6
-2666.6,-408.99,-377.86,-2293.3,704.29,-8077.3,-2269.8,1037.2,800.43,4796,2806.1,-1979.5
1719.9,1174.6,-3289,-3862.1,-2542.6,4647.8,962.38,2182.9,-1490.1,9296.8,2363.7,6.413
-1284.7,-4185.7,623.16,-910.26,1019.1,-2782.8,4910.3,1711.3,-1384.7,-2276.2,-3034.6,-3382.8
-4362.2,-1232.2,831.35,-2130.2,1542.6,-2169.8,-1951.6,-5346.6,-569.97,-2626.4,-351.57,-752.33
2921.8,-1229.8,2474.9,4673.9,-426.42,2499.7,2018.2,305.65,7284.1,-3169.2,1254.5,2695.5
7345.6,276.72,-1514.4,1581.4,-687.87,-1707.3,3822,5809.2,2611,-2936.7,-3439.6,-3875.7
-2405.6,-987.43,4769.5,-5817.5,-3638.7,-3007.4,-3129.6,2791.7,1683.1,-341.88,-676.55,3064.9
43.485,-975.92,-1001,3506.9,927.57,1922,1461.3,-458.26,1646.9,1033,-4261.3,-1159.7
3698.2,-3938,1608.1,-1610.2,4941.7,-768.12,-2729.8,-1411.9,7202,460.41,-793.21,-2100.8
-6410.4,-3487.1,-1379.5,-4746.7,2246.2,-3375.7,-1431.5,-1102.7,1369.2,-3932.1,680.23,-2211.9
-5786.6,-3895,5125.6,1591.2,-350.57,4947,-2006.6,770.69,1963.5,4579.8,1005,-6404.9
-746.06,921.65,-1437.6,3676.5,1727.3,-926.57,-1513.6,552.01,-1848.5,2875.7,2048.8,-288.23
3143.3,1294.3,2784,871.52,551.21,-2331,-933.2,-2693.2,-61.165,-2968.4,2942.1,-3466.9
10175,-5633.4,-1076,1208.8,1716.5,-4074.5,-2519.9,-1370.5,-3124.3,-717.75,-652.67,-5050.9
9648.2,-3381.1,2834.4,-2403.9,365.42,-984.41,-1893.1,-855.46,1635.3,-1464.8,2883.5,-19.993
3049.8,-1114.7,3273.9,-454.22,23.73,4662.4,1500.2,3290,-2016.5,-188.8,3105.1,-1770.4
1921.4,1627.3,-485.07,-300.42,4772.4,1882.5,5014.1,3053.5,4096.2,-1928,-476.51,-1204.8
-1724.6,623.36,-1008.7,-699.28,365.13,-3092.8,-4637.9,904.18,2936.4,-2154.5,327.88,368.25
-5361.1,2580.9,-1694,2198.2,1913.4,-611.84,-822.39,-3794.1,-204.14,540.15,2727.8,488.96
-298.57,-4069.8,-578.36,-2327.8,2333,2582.5,1021.6,716.65,-1080.4,-914.3,-203.52,-1057
530.7,-1976.5,-1304.9,-973.53,3982.5,4677.3,1450.5,2349.2,-4135.2,-11.533,-2188.9,-862.28
289.02,-4064.9,-5655.2,-1349.8,-472.71,-394.69,2857.8,-585.03,2551.2,-1061.3,-1532.7,-1200.5
4974.5,264.26,-820.49,1242.1,1883.6,-2462.4,389.71,-3932.6,2573.8,-440.33,-1938.6,-775.42
329.69,-2453.2,870.6,3778.6,192.11,861.96,-5239.4,-2305.6,-304.16,638.28,-3262.7,-2816.1
4808.3,2285.6,-2267,5333.1,-1456.3,-3404.8,2001.6,2346.6,6317.6,-1970.7,3699.9,-3933.9
2309.1,-5081.7,-1940.3,6280.3,-312.25,2643.4,2694,-211.33,1780.5,4158.7,-6270.5,-3386.5
2422,237.45,-1828.6,-3023.7,1811,-2842.4,-1655.7,1146.6,1804,1813.4,-281.93,1581.2
-4227.4,-6502.7,-125.02,-2202,-2250.2,-1872.9,-959.09,930.84,64.478,-8285,384.52,11.354
2381.4,-2737,-2464.4,5831,4752.7,-5988.1,-1756,2254.9,2304.8,-1996.4,614.91,2699.1
1969.2,-241.43,-3745.9,1123,5655.8,-2865.6,-498.45,2871.4,-2237.2,1930,-646.51,3540.9
-2105.4,1191.4,4632.4,-1666.1,-2195.8,770.14,-2815.1,1321.7,-294.4,2806.9,-4593.6,-2299.9
1145.1,993.06,-1680,4205.5,-1047.4,3595.6,3565.3,1657.2,-2995.7,-4291.6,-1640.4,-3180.3
1359,-5287.4,1622.6,-4673.9,1382.2,3327.4,-3649.4,1098.4,-3704.9,5302.9,-3093.6,-5596.2
1652.1,1415,-3526.6,-1399.3,1205.7,-4851.1,-1150.4,-3444.8,-5527.2,-124.45,2061.1,-639.39
2166.9,2397.5,5934,-2822.9,4156.9,-1076.7,3969.6,2782.1,4772.2,-4520.4,-1186.8,2072.4
